timestamps,CAN_DataFrame.CAN_DataFrame.BusChannel,CAN_DataFrame.CAN_DataFrame.ID,CAN_DataFrame.CAN_DataFrame.IDE,CAN_DataFrame.CAN_DataFrame.DLC,CAN_DataFrame.CAN_DataFrame.DataLength,CAN_DataFrame.CAN_DataFrame.DataBytes,CAN_DataFrame.CAN_DataFrame.Dir,CAN_DataFrame.CAN_DataFrame.EDL,CAN_DataFrame.CAN_DataFrame.BRS
778.63935,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
778.6444,1,2025,0,8,8,[  4  65  12  19  56 170 170 170],0,0,0
778.64845,1,2024,0,8,8,[ 4 65 12 19 58  0  0  0],0,0,0
778.65385,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
778.65845,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
778.70375,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
778.7084500000001,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
778.7393500000001,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
778.74445,1,2025,0,8,8,[  4  65  12  19  20 170 170 170],0,0,0
778.74845,1,2024,0,8,8,[ 4 65 12 19 20  0  0  0],0,0,0
778.75365,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
778.7584,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
778.7809500000001,1,401604624,1,8,8,[32 16  0  0  0  0  0  0],0,0,0
778.8040000000001,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
778.8085000000001,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
778.8393500000001,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
778.8447500000001,1,2025,0,8,8,[  4  65  12  19   4 170 170 170],0,0,0
778.8484500000001,1,2024,0,8,8,[ 4 65 12 19  6  0  0  0],0,0,0
778.8539000000001,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
778.8584500000001,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
778.9037000000001,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
778.9085,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
778.9393500000001,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
778.9441,1,2025,0,8,8,[  4  65  12  18 240 170 170 170],0,0,0
778.9484500000001,1,2024,0,8,8,[  4  65  12  18 240   0   0   0],0,0,0
778.9542,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
778.9584500000001,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
779.00395,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
779.0085,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
779.0394,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
779.0446000000001,1,2025,0,8,8,[  4  65  12  18 244 170 170 170],0,0,0
779.0485000000001,1,2024,0,8,8,[  4  65  12  18 246   0   0   0],0,0,0
779.05375,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
779.0585000000001,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
779.1042000000001,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
779.10855,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
779.1394,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
779.1439,1,2025,0,8,8,[  4  65  12  19   4 170 170 170],0,0,0
779.1489,1,2024,0,8,8,[ 4 65 12 19  4  0  0  0],0,0,0
779.154,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
779.1585500000001,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
779.2039000000001,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
779.2085500000001,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
779.2394,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
779.24435,1,2025,0,8,8,[  4  65  12  18 252 170 170 170],0,0,0
779.2485,1,2024,0,8,8,[  4  65  12  18 252   0   0   0],0,0,0
779.25435,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
779.2586500000001,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
779.2810000000001,1,401604624,1,8,8,[32 16  0  0  0  0  0  0],0,0,0
779.30375,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
779.3085000000001,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
779.3394000000001,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
779.3446,1,2025,0,8,8,[  4  65  12  19   0 170 170 170],0,0,0
779.3485000000001,1,2024,0,8,8,[  4  65  12  18 252   0   0   0],0,0,0
779.3537500000001,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
779.3589000000001,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
779.4041000000001,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
779.4085500000001,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
779.4394000000001,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
779.4444500000001,1,2025,0,8,8,[  4  65  12  19   4 170 170 170],0,0,0
779.4486,1,2024,0,8,8,[  4  65  12  18 252   0   0   0],0,0,0
779.4537,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
779.4585500000001,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
779.50395,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
779.5088000000001,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
779.5394500000001,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
779.5443,1,2025,0,8,8,[  4  65  12  19   0 170 170 170],0,0,0
779.54875,1,2024,0,8,8,[  4  65  12  18 250   0   0   0],0,0,0
779.5540500000001,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
779.55875,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
779.6038000000001,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
779.6087500000001,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
779.63945,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
779.6448,1,2025,0,8,8,[  4  65  12  18 236 170 170 170],0,0,0
779.6487500000001,1,2024,0,8,8,[  4  65  12  18 228   0   0   0],0,0,0
779.654,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
779.6587000000001,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
779.70405,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
779.70875,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
779.73945,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
779.7441,1,2025,0,8,8,[  4  65  12  18 248 170 170 170],0,0,0
779.7487000000001,1,2024,0,8,8,[  4  65  12  18 246   0   0   0],0,0,0
779.7538000000001,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
779.7587500000001,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
779.7810000000001,1,401604624,1,8,8,[32 16  0  0  0  0  0  0],0,0,0
779.8039,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
779.80875,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
779.8394000000001,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
779.8448000000001,1,2025,0,8,8,[  4  65  12  18 216 170 170 170],0,0,0
779.8487,1,2024,0,8,8,[  4  65  12  18 212   0   0   0],0,0,0
779.85355,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
779.8587,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
779.90385,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
779.90875,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
779.9394000000001,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
779.94425,1,2025,0,8,8,[  4  65  12  18 164 170 170 170],0,0,0
779.94875,1,2024,0,8,8,[  4  65  12  18 160   0   0   0],0,0,0
779.9538,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
779.9587,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
780.0042000000001,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
780.0088000000001,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
780.0394500000001,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
780.0446000000001,1,2025,0,8,8,[  4  65  12  18 168 170 170 170],0,0,0
780.04875,1,2024,0,8,8,[  4  65  12  18 170   0   0   0],0,0,0
780.0540000000001,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
780.05875,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
780.1039000000001,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
780.1088000000001,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
780.13945,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
780.1441000000001,1,2025,0,8,8,[  4  65  12  18 228 170 170 170],0,0,0
780.1487500000001,1,2024,0,8,8,[  4  65  12  18 230   0   0   0],0,0,0
780.1541000000001,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
780.15875,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
